RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF
1,Evan Mobley,CLE,69,33.8,6.1,12,0.508,0.3,1.3,0.25,2.4,3.7,0.663,2.1,6.2,8.3,2.5,0.8,1.7,1.9,15,19.2
2,Scottie Barnes,TOR,74,35.4,6.2,12.6,0.492,0.8,2.6,0.301,2.1,2.9,0.735,2.6,4.9,7.5,3.5,1.1,0.7,1.8,15.3,19.1
3,Josh Giddey,OKC,54,31.5,5.2,12.4,0.419,1,3.9,0.263,1,1.5,0.709,1.8,6,7.8,6.4,0.9,0.4,3.2,12.5,17.2
4,Cade Cunningham,DET,64,32.6,6.7,16.1,0.416,1.8,5.7,0.314,2.2,2.6,0.845,0.9,4.6,5.5,5.6,1.2,0.7,3.7,17.4,16.9
5,Franz Wagner,ORL,79,30.7,5.8,12.3,0.468,1.2,3.4,0.354,2.4,2.8,0.863,1.1,3.4,4.5,2.9,0.9,0.4,1.5,15.2,15.4
6,Jalen Green,HOU,67,31.9,6.1,14.2,0.426,2.3,6.8,0.343,2.8,3.5,0.797,0.5,2.9,3.4,2.6,0.7,0.3,2,17.3,13.3
7,Terry Taylor,IND,33,21.6,4.1,6.7,0.614,0.4,1.2,0.316,1.1,1.5,0.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,9.6,13
8,Alperen Sengun,HOU,72,20.7,3.5,7.3,0.474,0.4,1.6,0.248,2.3,3.2,0.711,1.9,3.5,5.5,2.6,0.8,0.9,2,9.6,12.6
9,Herbert Jones,NOP,78,29.9,3.5,7.4,0.476,0.7,2.2,0.337,1.8,2.1,0.84,1.3,2.5,3.8,2.1,1.7,0.8,1.3,9.5,12.4
10,Chris Duarte,IND,55,28,4.9,11.3,0.432,1.7,4.6,0.369,1.6,2,0.804,0.7,3.4,4.1,2.1,1,0.2,1.6,13.1,12
11,Ayo Dosunmu,CHI,77,27.4,3.6,6.9,0.52,0.9,2.4,0.376,0.7,1,0.679,0.4,2.4,2.8,3.3,0.8,0.4,1.4,8.8,11
12,Trendon Watford,POR,48,18.1,3,5.6,0.532,0.2,0.8,0.237,1.5,2,0.755,1.2,3,4.1,1.7,0.5,0.6,0.9,7.6,10.5
13,Davion Mitchell,SAC,75,27.7,4.7,11.2,0.418,1.3,4.3,0.316,0.7,1.1,0.659,0.4,1.8,2.2,4.2,0.7,0.3,1.5,11.5,10.5
14,Isaiah Jackson,IND,36,15,3.2,5.7,0.563,0.1,0.4,0.313,1.7,2.4,0.682,1.7,2.5,4.1,0.3,0.7,1.4,1.1,8.3,10.4
15,Jalen Suggs,ORL,48,27.2,4.1,11.4,0.361,0.9,4.1,0.214,2.6,3.4,0.773,0.5,3,3.6,4.4,1.2,0.4,3,11.8,10.3
16,Bones Hyland,DEN,69,19,3.3,8.3,0.403,1.9,5.2,0.366,1.6,1.8,0.856,0.2,2.5,2.7,2.8,0.6,0.3,1.2,10.1,10
17,Jeremiah Robinson-Earl,OKC,49,22.2,2.7,6.6,0.414,1.2,3.4,0.352,0.8,1.1,0.741,1.5,4.1,5.6,1,0.6,0.3,0.8,7.5,10
18,Austin Reaves,LAL,61,23.2,2.4,5.2,0.459,0.9,2.7,0.317,1.6,1.9,0.839,0.7,2.4,3.2,1.8,0.5,0.3,0.7,7.3,9.3
19,Jonathan Kuminga,GSW,70,16.9,3.4,6.6,0.513,0.7,2.1,0.336,1.9,2.7,0.684,0.8,2.6,3.3,0.9,0.4,0.3,1.1,9.3,9.2
20,Day'Ron Sharpe,BKN,32,12.2,2.7,4.7,0.577,0.1,0.2,0.286,0.8,1.3,0.585,2.5,2.5,5,0.5,0.3,0.5,0.9,6.2,9.1
21,Omer Yurtseven,MIA,56,12.6,2.3,4.4,0.526,0,0.2,0.091,0.7,1.1,0.623,1.5,3.7,5.3,0.9,0.3,0.4,0.7,5.3,8.9
22,Aaron Wiggins,OKC,50,24.2,3.1,6.7,0.463,0.8,2.8,0.304,1.2,1.7,0.729,1,2.5,3.6,1.4,0.6,0.2,1.1,8.3,8.9
23,Corey Kispert,WAS,77,23.4,3,6.7,0.455,1.5,4.2,0.35,0.7,0.8,0.871,0.7,2,2.7,1.1,0.5,0.3,0.6,8.2,8.4
24,Tre Mann,OKC,60,22.8,3.9,9.8,0.393,1.6,4.5,0.36,1.1,1.4,0.793,0.4,2.4,2.9,1.5,0.8,0.2,1.2,10.4,8.4
25,Jose Alvarado,NOP,54,15.4,2.4,5.4,0.446,0.6,2,0.291,0.7,1,0.679,0.5,1.4,1.9,2.8,1.3,0.1,0.7,6.1,8.1
26,Vit Krejci,OKC,30,23,2.3,5.6,0.407,1.1,3.3,0.327,0.6,0.7,0.864,0.6,2.8,3.4,1.9,0.6,0.3,1,6.2,8
27,Josh Christopher,HOU,74,18,3,6.8,0.448,0.8,2.6,0.296,1.1,1.5,0.735,0.7,1.8,2.5,2,0.9,0.2,1.5,7.9,7.9
28,Ziaire Williams,MEM,62,21.7,3.1,6.8,0.45,1.2,3.9,0.314,0.7,0.9,0.782,0.4,1.7,2.1,1,0.6,0.2,0.7,8.1,7.4
29,Cam Thomas,BKN,67,17.6,3.3,7.5,0.433,0.7,2.6,0.27,1.3,1.6,0.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,8.5,7.3
30,Duane Washington Jr.,IND,48,20.2,3.6,8.9,0.405,1.7,4.5,0.377,1,1.3,0.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,9.9,7.2
31,Kessler Edwards,BKN,48,20.6,2.3,5.6,0.412,1,2.8,0.353,0.3,0.4,0.842,0.9,2.7,3.6,0.6,0.6,0.5,0.9,5.9,7
32,Jericho Sims,NYK,41,13.5,1,1.3,0.722,0,0,0,0.3,0.7,0.414,1.5,2.6,4.1,0.5,0.3,0.5,0.5,2.2,6.4
33,Keon Johnson,POR,37,18.8,2.6,7.4,0.353,0.9,2.7,0.34,1.1,1.4,0.804,0.6,1.5,2.2,2.1,0.8,0.3,1.2,7.2,6.3
34,Luka Garza,DET,32,12.2,2.1,4.6,0.449,0.5,1.5,0.327,1.2,1.9,0.623,1.8,1.3,3.1,0.6,0.3,0.2,0.6,5.8,6.2
35,Jock Landale,SAS,54,10.9,1.9,3.8,0.495,0.5,1.6,0.326,0.6,0.8,0.829,1.2,1.4,2.6,0.8,0.2,0.3,0.6,4.9,6.1
36,Quentin Grimes,NYK,46,17.1,2.1,5.1,0.404,1.6,4.1,0.381,0.3,0.4,0.684,0.5,1.5,2,1,0.7,0.2,0.6,6,6.1
37,Brandon Boston Jr.,LAC,51,14.9,2.5,6.4,0.385,0.7,2.2,0.306,1.2,1.4,0.819,0.3,1.8,2.2,1,0.5,0.3,0.6,6.7,5.9
38,Greg Brown III,POR,48,13.3,1.7,4,0.426,0.4,1.3,0.311,0.9,1.4,0.677,0.8,2,2.8,0.7,0.5,0.5,0.8,4.7,5.8
39,Trey Murphy III,NOP,62,13.9,1.8,4.5,0.394,1.1,3,0.382,0.7,0.8,0.882,0.8,1.6,2.4,0.6,0.4,0.1,0.3,5.4,5.8
40,Joshua Primo,SAS,50,19.3,2,5.4,0.374,0.8,2.7,0.307,0.9,1.2,0.746,0.6,1.6,2.3,1.6,0.4,0.5,1.1,5.8,5.7
41,Sandro Mamukelashvili,MIL,41,9.9,1.4,2.8,0.496,0.5,1.3,0.423,0.4,0.5,0.818,0.9,1.1,2,0.5,0.2,0.2,0.4,3.8,4.9
42,Santi Aldama,MEM,32,11.3,1.7,4.1,0.402,0.2,1.5,0.125,0.6,1,0.625,1,1.7,2.7,0.7,0.2,0.3,0.5,4.1,4.7
43,Dalano Banton,TOR,64,10.9,1.3,3.2,0.411,0.2,0.8,0.255,0.4,0.7,0.591,0.6,1.3,1.9,1.5,0.4,0.2,0.8,3.2,4.3
44,Moses Moody,GSW,52,11.7,1.5,3.5,0.437,0.8,2.1,0.364,0.5,0.7,0.778,0.3,1.2,1.5,0.4,0.1,0.2,0.3,4.4,4.3
45,Jared Butler,UTA,42,8.6,1.5,3.6,0.404,0.7,2.1,0.318,0.3,0.4,0.688,0.1,1,1.1,1.5,0.4,0.2,0.8,3.8,4
46,James Bouknight,CHA,31,9.8,1.6,4.5,0.348,0.5,1.6,0.347,0.9,1,0.871,0.7,1,1.7,0.8,0.2,0,0.5,4.6,3.8
47,Justin Champagnie,TOR,36,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.3,0.3,1,1,1,2,0.3,0.2,0.1,0.2,2.3,3.7
48,JT Thor,CHA,33,7.9,0.7,1.7,0.436,0.2,0.8,0.259,0.4,0.6,0.6,0.3,1,1.3,0.6,0.2,0.3,0.3,2,3
49,Ish Wainright,PHX,45,8,0.9,2.3,0.394,0.4,1.3,0.322,0.2,0.3,0.583,0.6,0.6,1.2,0.3,0.4,0.1,0.3,2.4,2.7
50,Miles McBride,NYK,40,9.3,0.8,2.7,0.296,0.4,1.7,0.25,0.2,0.3,0.667,0.1,1,1.1,1,0.4,0,0.1,2.2,2.6
51,Leandro Bolmaro,MIN,35,6.9,0.5,1.5,0.315,0.1,0.5,0.278,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.2,0,0.4,1.4,1.9
52,Joe Wieskamp,SAS,29,7.1,0.7,1.9,0.357,0.5,1.5,0.326,0.2,0.4,0.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,2.1,1.6